Proyecto ID,Tipo de Obra,Presupuesto ($),Costo Real ($),Duración Estimada (días),Duración Real (días),Retraso (días),Estado del Proyecto,Clima,Materiales Usados (ton),Mano de Obra (horas)
1,Carretera,21690591,27675455.951693904,589,579,-10,Finalizado,Nublado,3965,76335
2,Aeropuerto,6597866,8542304.05374034,698,682,-16,Finalizado,Tormenta,2560,59766
3,Escuela,25171995,29567437.23061355,313,369,56,Retrasado,Viento Fuerte,13869,73323
4,Edificio,39839269,48143596.15342471,692,665,-27,Finalizado,Soleado,7563,48942
5,Carretera,47018686,42377914.44944209,191,252,61,Finalizado,Soleado,1559,27369
6,Centro Comercial,3300594,3356155.947621142,686,722,36,Retrasado,Tormenta,16882,41119
7,Escuela,45645646,57268916.96079439,272,278,6,Retrasado,Tormenta,11828,45890
8,Escuela,25638059,32374254.541666288,430,460,30,Retrasado,Nublado,16898,36608
9,Carretera,4871361,4550254.388254041,280,279,-1,Finalizado,Tormenta,18240,42422
10,Carretera,29874458,35179307.90153016,417,500,83,Retrasado,Soleado,11955,95058
11,Aeropuerto,45393013,53974573.38586018,412,458,46,Finalizado,Lluvia,19944,9443
12,Estadio,27123621,27355991.357723244,612,662,50,Retrasado,Nublado,19668,6004
13,Carretera,46584477,47762710.232795686,360,372,12,En progreso,Soleado,19166,96820
14,Estadio,14270778,15972460.459201843,387,392,5,En progreso,Tormenta,7125,79035
15,Puente,21065438,25719266.327023234,681,680,-1,Finalizado,Soleado,16094,37616
16,Centro Comercial,47034756,53921212.87390791,312,308,-4,Finalizado,Nublado,12045,69439
17,Carretera,32124222,33770034.889346406,423,470,47,Finalizado,Nublado,14925,95726
18,Estadio,22129362,27566012.690044664,493,579,86,Finalizado,Lluvia,8468,22377
19,Edificio,22959462,28225633.2076783,654,673,19,En progreso,Lluvia,14695,66898
20,Escuela,19608607,22864025.53273224,442,481,39,Finalizado,Lluvia,5857,8282
21,Aeropuerto,1703303,1923283.3777999466,615,594,-21,Finalizado,Nublado,15728,19368
22,Centro Comercial,11203140,11223443.191153789,448,435,-13,Finalizado,Lluvia,15293,82498
23,Carretera,12959811,11744343.902399454,376,392,16,Finalizado,Tormenta,11977,35762
24,Hospital,29666508,27867203.966575306,104,90,-14,Finalizado,Viento Fuerte,18574,73169
25,Estadio,33533571,33131908.57176772,578,641,63,En progreso,Nublado,15542,85591
26,Escuela,9945556,12048088.41662322,542,630,88,En progreso,Nublado,3122,48415
27,Escuela,22870296,22580283.93284037,628,698,70,En progreso,Nublado,14775,12883
28,Centro Comercial,46948404,46867182.83097402,646,706,60,Retrasado,Viento Fuerte,3610,43680
29,Centro Comercial,3678648,4220734.844463452,470,465,-5,Finalizado,Soleado,18596,82858
30,Carretera,48767561,48515958.54531324,429,450,21,En progreso,Soleado,13358,92831
31,Puente,4328908,5023735.995915873,311,313,2,Finalizado,Soleado,10715,27715
32,Hospital,40073317,44621308.965864226,101,161,60,Finalizado,Nublado,6265,5609
33,Estadio,7994711,8024405.926802761,519,532,13,Finalizado,Nublado,11494,25280
34,Hospital,24880316,29163464.44955406,542,583,41,En progreso,Tormenta,3630,44402
35,Edificio,35184007,33337710.435398478,409,499,90,Retrasado,Nublado,17900,68757
36,Carretera,4115702,5074923.99728412,404,412,8,En progreso,Tormenta,3120,85594
37,Hospital,18660375,22754257.139718827,212,225,13,En progreso,Soleado,11153,99870
38,Centro Comercial,41129390,46242938.474462934,256,272,16,Retrasado,Viento Fuerte,5055,44313
39,Hospital,40813830,39174763.74273246,707,711,4,Finalizado,Nublado,10910,86505
40,Estadio,2211770,2627686.1484247628,718,749,31,Finalizado,Soleado,14996,16037
41,Hospital,12533005,13096821.953803144,600,680,80,En progreso,Nublado,5594,69810
42,Escuela,33262550,36100957.707993895,510,596,86,Finalizado,Soleado,2222,55061
43,Escuela,9762635,11965200.812284896,271,336,65,En progreso,Soleado,19115,15697
44,Estadio,5899687,6010283.458439544,146,140,-6,Finalizado,Nublado,9063,54033
45,Puente,22793955,24324501.00015619,146,215,69,Retrasado,Nublado,5885,6436
46,Puente,27310154,35148842.70959103,553,536,-17,Finalizado,Soleado,3298,88513
47,Centro Comercial,31013079,35653204.72238552,205,239,34,Retrasado,Lluvia,13751,97122
48,Edificio,38714888,44997057.23858115,94,127,33,Retrasado,Viento Fuerte,15215,29546
49,Estadio,20079391,18472762.51836483,667,666,-1,Finalizado,Lluvia,8403,98570
50,Puente,22830309,20934930.67307177,319,360,41,Retrasado,Lluvia,17319,5882
51,Escuela,15321926,19025059.23427849,613,603,-10,Finalizado,Tormenta,19735,37589
52,Aeropuerto,30402716,38347287.26465003,434,497,63,En progreso,Nublado,3957,90584
53,Hospital,10912394,11281510.716232654,686,763,77,En progreso,Nublado,16745,18263
54,Puente,28454877,34471440.45097095,436,472,36,En progreso,Lluvia,17353,94917
55,Centro Comercial,3510671,4409442.677565502,412,490,78,En progreso,Viento Fuerte,16237,88519
56,Carretera,47923859,44189827.82298959,92,153,61,Retrasado,Tormenta,5926,5730
57,Aeropuerto,35617782,39369310.487121485,194,229,35,En progreso,Viento Fuerte,19081,62343
58,Carretera,42290300,45785237.77112462,694,667,-27,Finalizado,Lluvia,19894,73825
59,Hospital,30233811,34735834.8432597,406,390,-16,Finalizado,Nublado,5712,50148
60,Puente,41588614,42614054.537820525,661,708,47,Retrasado,Soleado,3410,13727
61,Puente,27698715,30925231.93246328,170,183,13,Finalizado,Nublado,16257,59790
62,Hospital,17577712,17211774.636173993,123,152,29,Retrasado,Lluvia,7061,20673
63,Puente,8471989,9672462.208609894,650,714,64,En progreso,Viento Fuerte,11544,42520
64,Edificio,22930574,29551296.575257815,169,216,47,Retrasado,Lluvia,11195,55848
65,Estadio,33611082,31659556.270011954,140,110,-30,Finalizado,Soleado,1314,37520
66,Centro Comercial,32283238,37636514.07391805,616,664,48,Finalizado,Tormenta,12948,99394
67,Carretera,48274276,47855860.649474174,265,241,-24,Finalizado,Lluvia,11171,20482
68,Escuela,44041261,49531078.15292268,641,620,-21,Finalizado,Soleado,4867,58836
69,Carretera,22882313,23287591.102393102,567,653,86,En progreso,Lluvia,11382,31405
70,Hospital,37661673,43464529.05686424,579,636,57,Retrasado,Viento Fuerte,3337,91276
71,Hospital,35341525,39491296.60815981,607,594,-13,Finalizado,Lluvia,8740,89650
72,Aeropuerto,36818218,39527154.97258104,205,205,0,En progreso,Tormenta,3498,65030
73,Edificio,49737425,55791537.363756485,577,618,41,En progreso,Viento Fuerte,13848,21102
74,Edificio,29747197,35729453.356570825,462,508,46,Retrasado,Soleado,4059,96445
75,Puente,17087919,17002988.74555625,432,493,61,Finalizado,Nublado,11420,13043
76,Escuela,44686657,57517469.76385951,531,608,77,En progreso,Lluvia,9647,50547
77,Estadio,13559395,16826908.35505742,264,253,-11,Finalizado,Viento Fuerte,1561,19457
78,Aeropuerto,2607177,2998587.757781707,389,368,-21,Finalizado,Viento Fuerte,9151,97210
79,Centro Comercial,23995298,29983278.69823649,658,673,15,Retrasado,Tormenta,16422,17773
80,Carretera,16329597,16142023.741234215,668,685,17,Finalizado,Nublado,7884,54027
81,Edificio,9071713,11093428.24614228,383,447,64,Retrasado,Nublado,15888,90420
82,Puente,21770588,25639822.72897555,108,181,73,Finalizado,Lluvia,4366,54809
